prey 1 growth rate,0.5
prey 1 death rate,0.0006
prey 2 growth rate,0.4
prey 2 death rate,0.0005
predator growth rate,0.0008
predator death rate,0.42
x1,500
x2,200
y,20
n,10000
t (days),100

timestep,x1,x2,y
83.63,1306.21,417.555,76.3984
83.64,1312.16,419.605,77.1372
83.65,1318.12,421.663,77.8882
83.66,1324.11,423.729,78.6515
83.67,1330.11,425.803,79.4275
83.68,1336.14,427.884,80.2163
83.69,1342.19,429.972,81.0181
83.7,1348.26,432.068,81.8334
83.71,1354.35,434.172,82.6622
83.72,1360.46,436.283,83.505
83.73,1366.59,438.402,84.3618
83.74,1372.74,440.528,85.2331
83.75,1378.91,442.661,86.1192
83.76,1385.1,444.802,87.0202
83.77,1391.32,446.95,87.9365
83.78,1397.55,449.106,88.8684
83.79,1403.8,451.268,89.8163
83.8,1410.07,453.438,90.7803
83.81,1416.37,455.615,91.7609
83.82,1422.68,457.8,92.7585
83.83,1429.01,459.991,93.7732
83.84,1435.36,462.189,94.8055
83.85,1441.73,464.394,95.8557
83.86,1448.12,466.606,96.9243
83.87,1454.53,468.825,98.0115
83.88,1460.95,471.051,99.1177
83.89,1467.4,473.284,100.243
83.9,1473.86,475.523,101.389
83.91,1480.34,477.769,102.555
83.92,1486.84,480.021,103.741
83.93,1493.36,482.28,104.949
83.94,1499.9,484.545,106.178
83.95,1506.45,486.816,107.429
83.96,1513.02,489.094,108.702
83.97,1519.61,491.378,109.998
83.98,1526.21,493.668,111.318
83.99,1532.83,495.964,112.662
84,1539.46,498.265,114.029
84.01,1546.12,500.573,115.422
84.02,1552.78,502.886,116.84
84.03,1559.47,505.204,118.284
84.04,1566.17,507.528,119.755
84.05,1572.88,509.858,121.253
84.06,1579.61,512.192,122.778
84.07,1586.35,514.532,124.331
84.08,1593.1,516.877,125.914
84.09,1599.87,519.226,127.525
84.1,1606.65,521.581,129.167
84.11,1613.45,523.939,130.839
84.12,1620.25,526.303,132.543
84.13,1627.07,528.67,134.279
84.14,1633.9,531.042,136.048
84.15,1640.74,533.418,137.85
84.16,1647.6,535.797,139.686
84.17,1654.46,538.18,141.557
84.18,1661.33,540.567,143.464
84.19,1668.21,542.957,145.407
84.2,1675.1,545.35,147.388
84.21,1682,547.746,149.407
84.22,1688.9,550.145,151.464
84.23,1695.82,552.547,153.562
84.24,1702.74,554.95,155.699
84.25,1709.66,557.356,157.879
84.26,1716.6,559.764,160.101
84.27,1723.53,562.174,162.366
84.28,1730.47,564.584,164.676
84.29,1737.42,566.997,167.031
84.3,1744.36,569.41,169.433
84.31,1751.31,571.824,171.882
84.32,1758.26,574.238,174.379
84.33,1765.22,576.653,176.926
84.34,1772.17,579.068,179.524
84.35,1779.12,581.482,182.173
84.36,1786.07,583.895,184.875
84.37,1793.02,586.308,187.632
84.38,1799.96,588.72,190.444
84.39,1806.9,591.13,193.312
84.4,1813.84,593.538,196.238
84.41,1820.77,595.944,199.224
84.42,1827.69,598.347,202.27
84.43,1834.61,600.747,205.377
84.44,1841.52,603.145,208.549
84.45,1848.42,605.538,211.784
84.46,1855.31,607.928,215.086
84.47,1862.18,610.313,218.456
84.48,1869.04,612.693,221.895
84.49,1875.89,615.069,225.405
84.5,1882.73,617.438,228.987
84.51,1889.55,619.802,232.643
84.52,1896.35,622.159,236.375
84.53,1903.13,624.509,240.184
84.54,1909.9,626.851,244.073
84.55,1916.64,629.186,248.042
84.56,1923.36,631.512,252.095
84.57,1930.05,633.83,256.232
84.58,1936.72,636.137,260.455
84.59,1943.37,638.435,264.767
84.6,1949.98,640.723,269.17
84.61,1956.57,642.999,273.666
84.62,1963.12,645.264,278.256
84.63,1969.64,647.516,282.943
84.64,1976.13,649.756,287.729
84.65,1982.58,651.982,292.617
84.66,1988.99,654.194,297.608
84.67,1995.37,656.391,302.705
84.68,2001.7,658.573,307.911
84.69,2007.99,660.739,313.227
84.7,2014.23,662.888,318.657
84.71,2020.42,665.019,324.202
84.72,2026.57,667.132,329.866
84.73,2032.67,669.227,335.65
84.74,2038.71,671.301,341.559
84.75,2044.7,673.355,347.594
84.76,2050.63,675.388,353.758
84.77,2056.5,677.398,360.054
84.78,2062.31,679.386,366.485
84.79,2068.05,681.35,373.055
84.8,2073.73,683.289,379.765
84.81,2079.34,685.202,386.62
84.82,2084.87,687.089,393.621
84.83,2090.34,688.949,400.773
84.84,2095.72,690.78,408.079
84.85,2101.03,692.582,415.542
84.86,2106.26,694.353,423.165
84.87,2111.4,696.094,430.952
84.88,2116.45,697.802,438.906
84.89,2121.41,699.476,447.031
84.9,2126.28,701.116,455.33
84.91,2131.06,702.721,463.807
84.92,2135.73,704.289,472.466
84.93,2140.31,705.819,481.31
84.94,2144.77,707.31,490.344
84.95,2149.13,708.761,499.57
84.96,2153.38,710.171,508.994
84.97,2157.51,711.539,518.618
84.98,2161.53,712.862,528.447
84.99,2165.42,714.141,538.485
85,2169.19,715.374,548.736
85.01,2172.83,716.56,559.204
85.02,2176.33,717.696,569.894
85.03,2179.7,718.783,580.808
85.04,2182.94,719.818,591.953
85.05,2186.03,720.801,603.331
85.06,2188.97,721.73,614.948
85.07,2191.76,722.603,626.807
85.08,2194.4,723.419,638.913
85.09,2196.88,724.177,651.271
85.1,2199.2,724.876,663.883
85.11,2201.35,725.514,676.756
85.12,2203.33,726.089,689.893
85.13,2205.14,726.6,703.299
85.14,2206.77,727.046,716.978
85.15,2208.22,727.425,730.934
85.16,2209.48,727.735,745.172
85.17,2210.56,727.976,759.697
85.18,2211.44,728.146,774.511
85.19,2212.12,728.243,789.62
85.2,2212.6,728.266,805.028
85.21,2212.87,728.213,820.739
85.22,2212.93,728.082,836.757
85.23,2212.78,727.873,853.086
85.24,2212.4,727.584,869.73
85.25,2211.81,727.214,886.693
85.26,2210.99,726.76,903.978
85.27,2209.93,726.222,921.59
85.28,2208.64,725.598,939.532
85.29,2207.12,724.886,957.807
85.3,2205.35,724.086,976.419
85.31,2203.33,723.196,995.37
85.32,2201.06,722.215,1014.66
85.33,2198.54,721.14,1034.3
85.34,2195.76,719.972,1054.29
85.35,2192.71,718.708,1074.63
85.36,2189.41,717.348,1095.32
85.37,2185.83,715.891,1116.37
85.38,2181.98,714.334,1137.77
85.39,2177.86,712.677,1159.53
85.4,2173.46,710.92,1181.66
85.41,2168.77,709.061,1204.14
85.42,2163.8,707.098,1226.98
85.43,2158.55,705.033,1250.19
85.44,2153.01,702.862,1273.75
85.45,2147.17,700.586,1297.68
85.46,2141.04,698.204,1321.98
85.47,2134.61,695.715,1346.63
85.48,2127.89,693.12,1371.64
85.49,2120.87,690.416,1397.01
85.5,2113.55,687.605,1422.73
85.51,2105.92,684.685,1448.81
85.52,2097.99,681.656,1475.24
85.53,2089.76,678.519,1502.02
85.54,2081.22,675.273,1529.14
85.55,2072.38,671.919,1556.61
85.56,2063.24,668.456,1584.4
85.57,2053.79,664.884,1612.53
85.58,2044.03,661.205,1640.99
85.59,2033.98,657.418,1669.76
85.6,2023.62,653.525,1698.85
85.61,2012.96,649.525,1728.24
85.62,2002,645.42,1757.94
85.63,1990.75,641.21,1787.92
85.64,1979.2,636.897,1818.19
85.65,1967.36,632.481,1848.74
85.66,1955.23,627.965,1879.55
85.67,1942.81,623.348,1910.61
85.68,1930.11,618.633,1941.92
85.69,1917.14,613.822,1973.47
85.7,1903.88,608.916,2005.24
85.71,1890.36,603.916,2037.22
85.72,1876.58,598.826,2069.4
85.73,1862.53,593.646,2101.77
85.74,1848.23,588.379,2134.32
85.75,1833.68,583.028,2167.02
85.76,1818.88,577.594,2199.88
85.77,1803.85,572.08,2232.86
85.78,1788.59,566.489,2265.97
85.79,1773.11,560.823,2299.18
85.8,1757.41,555.086,2332.48
85.81,1741.49,549.279,2365.86
85.82,1725.38,543.406,2399.29
85.83,1709.07,537.471,2432.76
85.84,1692.58,531.475,2466.26
85.85,1675.91,525.423,2499.77
85.86,1659.07,519.317,2533.27
85.87,1642.07,513.161,2566.75
85.88,1624.92,506.958,2600.18
85.89,1607.62,500.711,2633.56
85.9,1590.19,494.425,2666.86
85.91,1572.64,488.102,2700.07
85.92,1554.97,481.746,2733.16
85.93,1537.19,475.36,2766.13
85.94,1519.32,468.949,2798.95
85.95,1501.36,462.515,2831.62
85.96,1483.32,456.062,2864.1
85.97,1465.21,449.595,2896.38
85.98,1447.05,443.115,2928.46
85.99,1428.83,436.628,2960.3
86,1410.58,430.136,2991.9
86.01,1392.3,423.643,3023.24
86.02,1374,417.153,3054.3
86.03,1355.68,410.668,3085.06
86.04,1337.37,404.193,3115.52
86.05,1319.06,397.73,3145.66
86.06,1300.77,391.284,3175.46
86.07,1282.51,384.856,3204.9
86.08,1264.27,378.451,3233.98
86.09,1246.09,372.072,3262.69
86.1,1227.95,365.721,3291
86.11,1209.88,359.401,3318.91
86.12,1191.87,353.116,3346.4
86.13,1173.93,346.867,3373.47
86.14,1156.09,340.659,3400.1
86.15,1138.33,334.493,3426.28
86.16,1120.67,328.372,3452.01
86.17,1103.11,322.298,3477.27
86.18,1085.67,316.274,3502.05
86.19,1068.35,310.302,3526.36
86.2,1051.15,304.383,3550.17
86.21,1034.08,298.521,3573.48
86.22,1017.15,292.716,3596.29
86.23,1000.36,286.971,3618.59
86.24,983.716,281.288,3640.38
86.25,967.225,275.667,3661.64
86.26,950.89,270.111,3682.39
86.27,934.716,264.621,3702.6
86.28,918.708,259.198,3722.29
86.29,902.868,253.844,3741.44
86.3,887.201,248.558,3760.05
86.31,871.71,243.343,3778.13
86.32,856.398,238.2,3795.68
86.33,841.268,233.128,3812.68
86.34,826.322,228.129,3829.14
86.35,811.563,223.204,3845.07
86.36,796.992,218.353,3860.46
86.37,782.612,213.575,3875.31
86.38,768.424,208.873,3889.63
86.39,754.43,204.245,3903.42
86.4,740.631,199.693,3916.67
86.41,727.027,195.216,3929.4
86.42,713.62,190.814,3941.61
86.43,700.41,186.487,3953.29
86.44,687.397,182.235,3964.45
86.45,674.582,178.059,3975.11
86.46,661.964,173.957,3985.25
86.47,649.544,169.929,3994.89
86.48,637.321,165.976,4004.04
86.49,625.295,162.096,4012.68
86.5,613.465,158.289,4020.84
86.51,601.83,154.555,4028.52
86.52,590.389,150.894,4035.72
86.53,579.142,147.303,4042.45
86.54,568.086,143.784,4048.71
86.55,557.222,140.335,4054.52
86.56,546.547,136.956,4059.87
86.57,536.06,133.645,4064.78
86.58,525.759,130.403,4069.25
86.59,515.644,127.228,4073.29
86.6,505.711,124.119,4076.9
86.61,495.959,121.076,4080.1
86.62,486.387,118.097,4082.88
86.63,476.992,115.183,4085.26
86.64,467.773,112.331,4087.24
86.65,458.726,109.542,4088.83
86.66,449.851,106.813,4090.04
86.67,441.145,104.145,4090.88
86.68,432.606,101.536,4091.34
86.69,424.231,98.9859,4091.45
86.7,416.019,96.4927,4091.2
86.71,407.967,94.0559,4090.6
86.72,400.072,91.6745,4089.67
86.73,392.333,89.3476,4088.4
86.74,384.746,87.0741,4086.81
86.75,377.311,84.8532,4084.9
86.76,370.023,82.6838,4082.68
86.77,362.882,80.565,4080.15
86.78,355.884,78.4959,4077.33
86.79,349.027,76.4754,4074.22
86.8,342.309,74.5026,4070.82
86.81,335.728,72.5767,4067.15
86.82,329.28,70.6965,4063.21
86.83,322.965,68.8613,4059
86.84,316.778,67.0701,4054.54
86.85,310.719,65.322,4049.83
86.86,304.784,63.6161,4044.87
86.87,298.972,61.9514,4039.67
86.88,293.28,60.3272,4034.24
86.89,287.706,58.7425,4028.59
86.9,282.248,57.1965,4022.72
86.91,276.903,55.6884,4016.63
86.92,271.67,54.2172,4010.33
86.93,266.545,52.7823,4003.84
86.94,261.528,51.3827,3997.14
86.95,256.616,50.0177,3990.26
86.96,251.806,48.6865,3983.19
86.97,247.097,47.3883,3975.93
86.98,242.487,46.1223,3968.51
86.99,237.974,44.8879,3960.91
87,233.555,43.6843,3953.15
87.01,229.229,42.5107,3945.22
87.02,224.994,41.3665,3937.15
87.03,220.849,40.2509,3928.92
87.04,216.79,39.1633,3920.54
87.05,212.817,38.1031,3912.03
87.06,208.927,37.0695,3903.37
87.07,205.119,36.0619,3894.59
87.08,201.391,35.0797,3885.68
87.09,197.742,34.1223,3876.64
87.1,194.169,33.1891,3867.48
87.11,190.672,32.2794,3858.21
87.12,187.248,31.3928,3848.83
87.13,183.895,30.5286,3839.33
87.14,180.614,29.6863,3829.74
87.15,177.401,28.8654,3820.04
87.16,174.255,28.0652,3810.24
87.17,171.175,27.2854,3800.36
87.18,168.16,26.5254,3790.38
87.19,165.208,25.7847,3780.32
87.2,162.317,25.0628,3770.17
87.21,159.487,24.3592,3759.94
87.22,156.716,23.6736,3749.64
87.23,154.002,23.0053,3739.26
87.24,151.345,22.3541,3728.81
87.25,148.743,21.7195,3718.29
87.26,146.195,21.101,3707.71
87.27,143.7,20.4982,3697.06
87.28,141.257,19.9108,3686.36
87.29,138.864,19.3384,3675.59
87.3,136.52,18.7805,3664.78
87.31,134.225,18.2368,3653.91
87.32,131.977,17.707,3642.99
87.33,129.775,17.1906,3632.02
87.34,127.618,16.6874,3621.01
87.35,125.505,16.197,3609.96
87.36,123.436,15.7191,3598.87
87.37,121.409,15.2533,3587.74
87.38,119.423,14.7994,3576.57
87.39,117.477,14.357,3565.37
87.4,115.571,13.9259,3554.14
87.41,113.703,13.5057,3542.87
87.42,111.874,13.0962,3531.58
87.43,110.081,12.6971,3520.26
87.44,108.324,12.3082,3508.92
87.45,106.602,11.9291,3497.55
87.46,104.916,11.5596,3486.17
87.47,103.262,11.1995,3474.76
87.48,101.642,10.8486,3463.34
87.49,100.054,10.5065,3451.9
87.5,98.498,10.1731,3440.44
87.51,96.9725,9.84821,3428.98
87.52,95.4773,9.53149,3417.5
87.53,94.0115,9.2228,3406.01
87.54,92.5747,8.92191,3394.51
87.55,91.1661,8.62863,3383
87.56,89.7852,8.34277,3371.49
87.57,88.4313,8.06412,3359.97
87.58,87.1038,7.79252,3348.45
87.59,85.8022,7.52777,3336.92
87.6,84.5258,7.2697,3325.4
87.61,83.2743,7.01814,3313.87
87.62,82.0469,6.77292,3302.34
87.63,80.8432,6.53388,3290.82
87.64,79.6627,6.30086,3279.3
87.65,78.5048,6.07371,3267.78
87.66,77.3691,5.85227,3256.27
87.67,76.2551,5.63639,3244.76
87.68,75.1624,5.42595,3233.26
87.69,74.0904,5.22079,3221.77
87.7,73.0387,5.02078,3210.28
87.71,72.0069,4.82579,3198.8
87.72,70.9946,4.6357,3187.34
87.73,70.0013,4.45037,3175.89
87.74,69.0267,4.26968,3164.44
87.75,68.0703,4.09352,3153.01
87.76,67.1317,3.92178,3141.59
87.77,66.2107,3.75433,3130.19
87.78,65.3067,3.59107,3118.8
87.79,64.4195,3.43189,3107.43
87.8,63.5486,3.27669,3096.07
87.81,62.6938,3.12537,3084.73
87.82,61.8547,2.97783,3073.4
87.83,61.031,2.83397,3062.1
87.84,60.2223,2.6937,3050.81
87.85,59.4284,2.55693,3039.54
87.86,58.6489,2.42357,3028.29
87.87,57.8835,2.29353,3017.06
87.88,57.132,2.16674,3005.85
87.89,56.394,2.0431,2994.66
87.9,55.6693,1.92254,2983.49
87.91,54.9575,1.80498,2972.35
87.92,54.2585,1.69034,2961.22
87.93,53.572,1.57856,2950.12
87.94,52.8976,1.46956,2939.04
87.95,52.2352,1.36327,2927.99
87.96,51.5846,1.25962,2916.96
87.97,50.9454,1.15854,2905.95
87.98,50.3174,1.05998,2894.97
87.99,49.7005,0.963859,2884.01
88,49.0943,0.870129,2873.08
88.01,48.4987,0.778727,2862.17
88.02,47.9135,0.689593,2851.29
88.03,47.3384,0.602671,2840.43
88.04,46.7733,0.517907,2829.61
88.05,46.2179,0.435246,2818.81
88.06,45.672,0.354636,2808.03
88.07,45.1355,0.276026,2797.28
88.08,44.6082,0.199366,2786.56
88.09,44.0899,0.124608,2775.87
88.1,43.5804,0.0517046,2765.21
88.11,43.0796,0,2754.57
88.12,42.5872,0,2743.97
88.13,42.1031,0,2733.39
88.14,41.6271,0,2722.85
88.15,41.1592,0,2712.33
88.16,40.699,0,2701.85
88.17,40.2466,0,2691.39
88.18,39.8016,0,2680.97
88.19,39.3641,0,2670.58
88.2,38.9337,0,2660.21
88.21,38.5105,0,2649.88
88.22,38.0942,0,2639.59
88.23,37.6847,0,2629.32
88.24,37.282,0,2619.08
88.25,36.8858,0,2608.88
88.26,36.496,0,2598.71
88.27,36.1126,0,2588.56
88.28,35.7354,0,2578.45
88.29,35.3642,0,2568.38
88.3,34.999,0,2558.33
88.31,34.6397,0,2548.32
88.32,34.2861,0,2538.34
88.33,33.9382,0,2528.39
88.34,33.5957,0,2518.47
88.35,33.2588,0,2508.58
88.36,32.9271,0,2498.73
88.37,32.6007,0,2488.91
88.38,32.2794,0,2479.12
88.39,31.9632,0,2469.36
88.4,31.6519,0,2459.64
88.41,31.3454,0,2449.95
88.42,31.0438,0,2440.29
88.43,30.7468,0,2430.66
88.44,30.4544,0,2421.06
88.45,30.1665,0,2411.5
88.46,29.8831,0,2401.97
88.47,29.604,0,2392.47
88.48,29.3292,0,2383
88.49,29.0585,0,2373.57
88.5,28.792,0,2364.17
88.51,28.5296,0,2354.8
88.52,28.2711,0,2345.46
88.53,28.0166,0,2336.15
88.54,27.7659,0,2326.88
88.55,27.5189,0,2317.64
88.56,27.2757,0,2308.43
88.57,27.0361,0,2299.26
88.58,26.8001,0,2290.11
88.59,26.5676,0,2281
88.6,26.3385,0,2271.92
88.61,26.1129,0,2262.87
88.62,25.8905,0,2253.86
88.63,25.6715,0,2244.87
88.64,25.4557,0,2235.92
88.65,25.243,0,2227
88.66,25.0335,0,2218.11
88.67,24.827,0,2209.26
88.68,24.6236,0,2200.43
88.69,24.4231,0,2191.64
88.7,24.2255,0,2182.88
88.71,24.0307,0,2174.15
88.72,23.8388,0,2165.45
88.73,23.6496,0,2156.78
88.74,23.4632,0,2148.15
88.75,23.2794,0,2139.54
88.76,23.0983,0,2130.97
88.77,22.9197,0,2122.43
88.78,22.7437,0,2113.92
88.79,22.5702,0,2105.44
88.8,22.3992,0,2096.99
88.81,22.2305,0,2088.58
88.82,22.0643,0,2080.19
88.83,21.9004,0,2071.84
88.84,21.7388,0,2063.51
88.85,21.5795,0,2055.22
88.86,21.4224,0,2046.96
88.87,21.2675,0,2038.73
88.88,21.1147,0,2030.53
88.89,20.9641,0,2022.36
88.9,20.8156,0,2014.22
88.91,20.6691,0,2006.11
88.92,20.5247,0,1998.03
88.93,20.3823,0,1989.98
88.94,20.2418,0,1981.96
88.95,20.1033,0,1973.97
88.96,19.9666,0,1966.01
88.97,19.8319,0,1958.08
88.98,19.6989,0,1950.19
88.99,19.5678,0,1942.32
89,19.4385,0,1934.48
89.01,19.311,0,1926.67
89.02,19.1852,0,1918.89
89.03,19.0611,0,1911.14
89.04,18.9386,0,1903.42
89.05,18.8179,0,1895.73
89.06,18.6987,0,1888.06
89.07,18.5812,0,1880.43
89.08,18.4652,0,1872.83
89.09,18.3508,0,1865.25
89.1,18.238,0,1857.71
89.11,18.1266,0,1850.19
89.12,18.0168,0,1842.7
89.13,17.9084,0,1835.24
89.14,17.8015,0,1827.81
89.15,17.696,0,1820.41
89.16,17.5919,0,1813.03
89.17,17.4891,0,1805.69
89.18,17.3878,0,1798.37
89.19,17.2878,0,1791.08
89.2,17.1891,0,1783.82
89.21,17.0917,0,1776.59
89.22,16.9956,0,1769.38
89.23,16.9008,0,1762.2
89.24,16.8072,0,1755.06
89.25,16.7149,0,1747.93
89.26,16.6238,0,1740.84
89.27,16.5339,0,1733.77
89.28,16.4451,0,1726.73
89.29,16.3575,0,1719.72
89.3,16.2711,0,1712.74
89.31,16.1858,0,1705.78
89.32,16.1017,0,1698.85
89.33,16.0186,0,1691.95
89.34,15.9366,0,1685.07
89.35,15.8557,0,1678.22
89.36,15.7759,0,1671.4
89.37,15.697,0,1664.6
89.38,15.6193,0,1657.84
89.39,15.5425,0,1651.09
89.4,15.4667,0,1644.38
89.41,15.392,0,1637.69
89.42,15.3182,0,1631.02
89.43,15.2453,0,1624.39
89.44,15.1734,0,1617.77
89.45,15.1025,0,1611.19
89.46,15.0325,0,1604.63
89.47,14.9634,0,1598.1
89.48,14.8951,0,1591.59
89.49,14.8278,0,1585.11
89.5,14.7614,0,1578.65
89.51,14.6958,0,1572.22
89.52,14.6311,0,1565.81
89.53,14.5672,0,1559.43
89.54,14.5041,0,1553.08
89.55,14.4419,0,1546.74
89.56,14.3805,0,1540.44
89.57,14.3199,0,1534.16
89.58,14.2601,0,1527.9
89.59,14.201,0,1521.67
89.6,14.1428,0,1515.47
89.61,14.0853,0,1509.29
89.62,14.0285,0,1503.13
89.63,13.9725,0,1497
89.64,13.9172,0,1490.89
89.65,13.8627,0,1484.81
89.66,13.8089,0,1478.75
89.67,13.7557,0,1472.71
89.68,13.7033,0,1466.7
89.69,13.6516,0,1460.71
89.7,13.6005,0,1454.75
89.71,13.5502,0,1448.81
89.72,13.5005,0,1442.89
89.73,13.4514,0,1437
89.74,13.403,0,1431.13
89.75,13.3553,0,1425.28
89.76,13.3081,0,1419.46
89.77,13.2616,0,1413.66
89.78,13.2158,0,1407.89
89.79,13.1705,0,1402.13
89.8,13.1259,0,1396.4
89.81,13.0818,0,1390.7
89.82,13.0384,0,1385.01
89.83,12.9955,0,1379.35
89.84,12.9532,0,1373.71
89.85,12.9115,0,1368.1
89.86,12.8704,0,1362.5
89.87,12.8298,0,1356.93
89.88,12.7898,0,1351.38
89.89,12.7503,0,1345.86
89.9,12.7113,0,1340.35
89.91,12.6729,0,1334.87
89.92,12.6351,0,1329.41
89.93,12.5977,0,1323.97
89.94,12.5609,0,1318.56
89.95,12.5246,0,1313.16
89.96,12.4888,0,1307.79
89.97,12.4535,0,1302.44
89.98,12.4187,0,1297.11
89.99,12.3844,0,1291.8
90,12.3505,0,1286.51
90.01,12.3172,0,1281.25
90.02,12.2843,0,1276
90.03,12.2519,0,1270.78
90.04,12.22,0,1265.58
90.05,12.1886,0,1260.4
90.06,12.1575,0,1255.23
90.07,12.127,0,1250.1
90.08,12.0969,0,1244.98
90.09,12.0672,0,1239.88
90.1,12.038,0,1234.8
90.11,12.0092,0,1229.74
90.12,11.9809,0,1224.71
90.13,11.953,0,1219.69
90.14,11.9255,0,1214.69
90.15,11.8984,0,1209.72
90.16,11.8717,0,1204.76
90.17,11.8455,0,1199.83
90.18,11.8196,0,1194.91
90.19,11.7942,0,1190.02
90.2,11.7692,0,1185.14
90.21,11.7445,0,1180.28
90.22,11.7203,0,1175.45
90.23,11.6964,0,1170.63
90.24,11.6729,0,1165.83
90.25,11.6498,0,1161.06
90.26,11.6271,0,1156.3
90.27,11.6048,0,1151.56
90.28,11.5828,0,1146.84
90.29,11.5612,0,1142.14
90.3,11.5399,0,1137.45
90.31,11.5191,0,1132.79
90.32,11.4985,0,1128.15
90.33,11.4784,0,1123.52
90.34,11.4586,0,1118.92
90.35,11.4391,0,1114.33
90.36,11.42,0,1109.76
90.37,11.4012,0,1105.21
90.38,11.3828,0,1100.68
90.39,11.3647,0,1096.16
90.4,11.347,0,1091.67
90.41,11.3295,0,1087.19
90.42,11.3124,0,1082.73
90.43,11.2957,0,1078.29
90.44,11.2792,0,1073.87
90.45,11.2631,0,1069.47
90.46,11.2473,0,1065.08
90.47,11.2318,0,1060.71
90.48,11.2167,0,1056.36
90.49,11.2018,0,1052.03
90.5,11.1873,0,1047.71
90.51,11.173,0,1043.41
90.52,11.1591,0,1039.13
90.53,11.1455,0,1034.87
90.54,11.1322,0,1030.63
90.55,11.1191,0,1026.4
90.56,11.1064,0,1022.19
90.57,11.094,0,1017.99
90.58,11.0818,0,1013.82
90.59,11.07,0,1009.66
90.6,11.0584,0,1005.51
90.61,11.0471,0,1001.39
90.62,11.0361,0,997.279
90.63,11.0254,0,993.187
90.64,11.015,0,989.111
90.65,11.0048,0,985.053
90.66,10.9949,0,981.01
90.67,10.9853,0,976.985
90.68,10.976,0,972.975
90.69,10.9669,0,968.983
90.7,10.9581,0,965.006
90.71,10.9496,0,961.046
90.72,10.9413,0,957.102
90.73,10.9334,0,953.174
90.74,10.9256,0,949.262
90.75,10.9182,0,945.366
90.76,10.9109,0,941.486
90.77,10.904,0,937.621
90.78,10.8973,0,933.773
90.79,10.8909,0,929.941
90.8,10.8847,0,926.124
90.81,10.8787,0,922.322
90.82,10.8731,0,918.537
90.83,10.8676,0,914.766
90.84,10.8624,0,911.012
90.85,10.8575,0,907.272
90.86,10.8528,0,903.548
90.87,10.8484,0,899.839
90.88,10.8441,0,896.146
90.89,10.8402,0,892.467
90.9,10.8365,0,888.804
90.91,10.833,0,885.155
90.92,10.8297,0,881.522
90.93,10.8267,0,877.903
90.94,10.8239,0,874.299
90.95,10.8214,0,870.71
90.96,10.8191,0,867.136
90.97,10.817,0,863.577
90.98,10.8151,0,860.032
90.99,10.8135,0,856.501
91,10.8121,0,852.985
91.01,10.811,0,849.484
91.02,10.81,0,845.996
91.03,10.8093,0,842.523
91.04,10.8088,0,839.065
91.05,10.8086,0,835.62
91.06,10.8086,0,832.19
91.07,10.8087,0,828.774
91.08,10.8091,0,825.372
91.09,10.8098,0,821.983
91.1,10.8106,0,818.609
91.11,10.8117,0,815.249
91.12,10.813,0,811.902
91.13,10.8145,0,808.569
91.14,10.8162,0,805.25
91.15,10.8181,0,801.944
91.16,10.8203,0,798.652
91.17,10.8226,1.21507e-05,795.374
91.18,10.8252,5.38733e-05,792.109
91.19,10.828,0.000125063,788.857
91.2,10.831,0.000225619,785.619
91.21,10.8342,0.000355442,782.394
91.22,10.8376,0.000514437,779.183
91.23,10.8412,0.000702514,775.984
91.24,10.845,0.000919583,772.799
91.25,10.8491,0.00116556,769.627
91.26,10.8533,0.00144036,766.468
91.27,10.8578,0.0017439,763.322
91.28,10.8625,0.00207612,760.189
91.29,10.8673,0.00243693,757.068
91.3,10.8724,0.00282627,753.961
91.31,10.8777,0.00324406,750.866
91.32,10.8832,0.00369025,747.784
91.33,10.8889,0.00416477,744.715
91.34,10.8947,0.00466756,741.658
91.35,10.9008,0.00519857,738.614
91.36,10.9071,0.00575774,735.583
91.37,10.9136,0.00634503,732.564
91.38,10.9203,0.00696038,729.557
91.39,10.9272,0.00760375,726.563
91.4,10.9343,0.0082751,723.581
91.41,10.9416,0.00897439,720.612
91.42,10.9491,0.00970159,717.654
91.43,10.9568,0.0104566,714.709
91.44,10.9647,0.0112395,711.776
91.45,10.9728,0.0120502,708.855
91.46,10.9811,0.0128887,705.947
91.47,10.9896,0.013755,703.05
91.48,10.9983,0.0146489,700.165
91.49,11.0072,0.0155706,697.292
91.5,11.0163,0.01652,694.43
91.51,11.0256,0.017497,691.581
91.52,11.035,0.0185018,688.743
91.53,11.0447,0.0195341,685.917
91.54,11.0546,0.0205942,683.103
91.55,11.0646,0.0216819,680.3
91.56,11.0749,0.0227972,677.509
91.57,11.0853,0.0239402,674.729
91.58,11.096,0.0251108,671.961
91.59,11.1068,0.0263091,669.205
91.6,11.1179,0.027535,666.459
91.61,11.1291,0.0287886,663.725
